order_id,customer_id,order_date
5001,1089,2024-01-26
5002,1045,2024-02-20
5003,1004,2024-02-14
5004,1036,2024-02-13
5005,1070,2024-01-05
5006,1031,2024-03-10
5007,1019,2024-01-26
5008,1061,2024-03-08
5009,1108,2024-01-19
5010,1054,2024-03-24
5011,1039,2024-01-20
5012,1091,2024-01-12
5013,1074,2024-02-16
5014,1090,2024-01-01
5015,1019,2024-03-30
5016,1039,2024-01-14
5017,1067,2024-03-04
5018,1045,2024-02-07
5019,1013,2024-02-06
5020,1114,2024-01-11
5021,1092,2024-03-17
5022,1058,2024-01-03
5023,1020,2024-02-02
5024,1092,2024-01-06
5025,1072,2024-02-19
5026,1061,2024-01-10
5027,1105,2024-01-05
5028,1039,2024-01-23
5029,1001,2024-01-10
5030,1003,2024-02-13
5031,1077,2024-01-02
5032,1092,2024-01-13
5033,1062,2024-02-09
5034,1063,2024-01-02
5035,1113,2024-03-24
5036,1025,2024-03-05
5037,1056,2024-03-03
5038,1033,2024-03-13
5039,1038,2024-01-17
5040,1117,2024-01-09
5041,1006,2024-03-15
5042,1058,2024-01-15
5043,1044,2024-01-24
5044,1045,2024-02-07
5045,1032,2024-02-04
5046,1045,2024-02-18
5047,1061,2024-03-09
5048,1047,2024-03-02
5049,1021,2024-02-29
5050,1080,2024-02-19
5051,1118,2024-03-18
5052,1085,2024-03-15
5053,1075,2024-01-09
5054,1101,2024-02-03
5055,1036,2024-03-16
5056,1099,2024-02-04
5057,1019,2024-01-01
5058,1020,2024-02-09
5059,1057,2024-03-04
5060,1018,2024-01-22
5061,1047,2024-02-29
5062,1105,2024-03-04
5063,1049,2024-03-12
5064,1014,2024-01-11
5065,1015,2024-01-14
5066,1031,2024-02-29
5067,1001,2024-01-30
5068,1117,2024-02-04
5069,1054,2024-03-25
5070,1118,2024-02-06
5071,1003,2024-01-05
5072,1016,2024-03-23
5073,1087,2024-03-18
5074,1057,2024-01-26
5075,1075,2024-03-02
5076,1012,2024-01-04
5077,1074,2024-03-29
5078,1096,2024-02-11
5079,1016,2024-03-29
5080,1072,2024-01-18
5081,1102,2024-02-09
5082,1076,2024-03-12
5083,1024,2024-02-08
5084,1028,2024-01-14
5085,1117,2024-02-01
5086,1008,2024-02-20
5087,1092,2024-02-07
5088,1036,2024-01-23
5089,1090,2024-03-03
5090,1008,2024-01-15
5091,1058,2024-01-25
5092,1060,2024-01-17
5093,1050,2024-03-06
5094,1028,2024-03-18
5095,1092,2024-02-22
5096,1101,2024-02-20
5097,1041,2024-02-08
5098,1100,2024-02-20
5099,1064,2024-03-10
5100,1027,2024-01-06
5101,1118,2024-03-07
5102,1063,2024-01-07
5103,1017,2024-02-20
5104,1073,2024-03-12
5105,1033,2024-02-11
5106,1117,2024-03-04
5107,1084,2024-01-15
5108,1077,2024-01-29
5109,1092,2024-02-02
5110,1112,2024-01-27
5111,1029,2024-02-05
5112,1013,2024-01-29
5113,1046,2024-02-07
5114,1035,2024-02-26
5115,1006,2024-01-27
5116,1082,2024-02-24
5117,1115,2024-02-02
5118,1069,2024-03-08
5119,1047,2024-03-26
5120,1025,2024-03-06
5121,1066,2024-01-10
5122,1010,2024-01-05
5123,1056,2024-03-14
5124,1030,2024-02-07
5125,1114,2024-01-13
5126,1109,2024-01-31
5127,1005,2024-02-16
5128,1119,2024-03-28
5129,1120,2024-02-21
5130,1033,2024-02-25
5131,1118,2024-01-15
5132,1065,2024-01-29
5133,1018,2024-01-08
5134,1096,2024-01-05
5135,1111,2024-01-29
5136,1049,2024-02-16
5137,1011,2024-03-08
5138,1085,2024-03-16
5139,1026,2024-02-14
5140,1063,2024-01-02
5141,1089,2024-01-27
5142,1086,2024-02-05
5143,1059,2024-02-05
5144,1027,2024-01-26
5145,1049,2024-02-12
5146,1077,2024-01-27
5147,1033,2024-03-09
5148,1098,2024-01-20
5149,1105,2024-01-11
5150,1099,2024-03-14
5151,1001,2024-02-07
5152,1021,2024-01-06
5153,1112,2024-03-12
5154,1055,2024-01-23
5155,1006,2024-02-16
5156,1092,2024-03-30
5157,1081,2024-02-15
5158,1069,2024-01-12
5159,1095,2024-03-30
5160,1005,2024-01-13
5161,1102,2024-03-02
5162,1003,2024-03-22
5163,1053,2024-03-29
5164,1023,2024-02-29
5165,1101,2024-02-12
5166,1053,2024-03-16
5167,1037,2024-03-08
5168,1074,2024-01-05
5169,1074,2024-02-06
5170,1083,2024-03-12
5171,1017,2024-01-31
5172,1085,2024-01-09
5173,1078,2024-02-20
5174,1073,2024-01-29
5175,1110,2024-03-18
5176,1001,2024-02-09
5177,1051,2024-02-10
5178,1045,2024-03-26
5179,1077,2024-01-11
5180,1004,2024-01-23
5181,1062,2024-01-01
5182,1065,2024-02-15
5183,1113,2024-01-21
5184,1104,2024-03-30
5185,1032,2024-02-05
5186,1034,2024-02-23
5187,1092,2024-03-27
5188,1095,2024-02-26
5189,1072,2024-01-01
5190,1039,2024-03-03
5191,1026,2024-02-23
5192,1034,2024-02-24
5193,1054,2024-02-09
5194,1118,2024-01-15
5195,1003,2024-01-21
5196,1050,2024-02-16
5197,1012,2024-03-13
5198,1065,2024-02-22
5199,1054,2024-01-09
5200,1108,2024-03-14
5201,1005,2024-02-21
5202,1094,2024-02-26
5203,1094,2024-01-26
5204,1057,2024-02-10
5205,1017,2024-02-04
5206,1112,2024-03-03
5207,1047,2024-01-25
5208,1023,2024-03-30
5209,1079,2024-03-15
5210,1101,2024-02-07
5211,1085,2024-01-02
5212,1014,2024-01-07
5213,1066,2024-03-22
5214,1075,2024-03-31
5215,1051,2024-02-03
5216,1103,2024-03-31
5217,1038,2024-01-17
5218,1064,2024-02-12
5219,1098,2024-02-28
5220,1038,2024-02-20
5221,1050,2024-02-23
5222,1098,2024-01-24
5223,1082,2024-01-25
5224,1030,2024-03-11
5225,1079,2024-02-21
5226,1091,2024-03-10
5227,1051,2024-03-28
5228,1063,2024-02-02
5229,1098,2024-02-18
5230,1052,2024-01-29
5231,1038,2024-03-03
5232,1097,2024-01-22
5233,1088,2024-01-26
5234,1079,2024-01-28
5235,1030,2024-03-25
5236,1119,2024-02-18
5237,1106,2024-03-11
5238,1051,2024-03-21
5239,1081,2024-03-24
5240,1005,2024-02-18
5241,1029,2024-01-20
5242,1004,2024-03-26
5243,1010,2024-03-03
5244,1056,2024-03-01
5245,1017,2024-02-18
5246,1074,2024-03-11
5247,1017,2024-01-01
5248,1084,2024-01-13
5249,1088,2024-03-27
5250,1069,2024-02-20
5251,1034,2024-02-25
5252,1006,2024-03-23
5253,1053,2024-03-02
5254,1066,2024-02-01
5255,1077,2024-01-30
5256,1107,2024-01-29
5257,1043,2024-02-18
5258,1112,2024-02-14
5259,1075,2024-01-30
5260,1115,2024-01-16
5261,1111,2024-02-09
5262,1023,2024-01-19
5263,1055,2024-01-18
5264,1080,2024-01-01
5265,1095,2024-03-18
5266,1075,2024-02-16
5267,1118,2024-03-06
5268,1016,2024-02-07
5269,1008,2024-02-20
5270,1004,2024-03-03
5271,1104,2024-01-04
5272,1004,2024-01-01
5273,1056,2024-01-08
5274,1025,2024-01-29
5275,1067,2024-02-24
