date,activity_level,steps,calories_burned,sleep_hours,stress_score,resting_hr,day_of_week
2024-01-01,Moderate,7921,420,7.9,50,60.9,Monday
2024-01-02,High,10848,513,6.4,47,60.1,Tuesday
2024-01-03,Moderate,7218,316,6.8,58,64.5,Wednesday
2024-01-04,Moderate,8057,401,7.3,34,60.7,Thursday
2024-01-05,Low,2380,121,6.8,39,57.6,Friday
2024-01-06,Low,4149,161,8.6,39,55.8,Saturday
2024-01-07,Low,3471,167,7.5,60,62.8,Sunday
2024-01-08,High,11679,567,7.7,67,61.6,Monday
2024-01-09,Moderate,9003,392,7.7,49,58.3,Tuesday
2024-01-10,Moderate,6644,345,8.2,48,58.7,Wednesday
2024-01-11,Low,4404,195,7.2,51,59.2,Thursday
2024-01-12,High,12574,574,5.7,62,63.8,Friday
2024-01-13,High,12250,541,7.4,41,55.6,Saturday
2024-01-14,Low,3732,168,6.3,52,63.0,Sunday
2024-01-15,Low,3620,143,6.5,60,62.9,Monday
2024-01-16,Low,3477,131,7.6,55,61.5,Tuesday
2024-01-17,Moderate,8445,447,8.2,52,59.9,Wednesday
2024-01-18,Moderate,7275,297,7.0,60,63.3,Thursday
2024-01-19,Moderate,8104,325,7.3,23,53.5,Friday
2024-01-20,Low,4734,162,8.7,57,60.3,Saturday
2024-01-21,Moderate,9401,393,7.2,43,56.7,Sunday
2024-01-22,Low,4826,185,9.6,32,53.9,Monday
2024-01-23,Low,2785,148,7.6,55,58.8,Tuesday
2024-01-24,Moderate,7506,376,5.2,64,62.5,Wednesday
2024-01-25,Moderate,7415,308,7.8,49,58.6,Thursday
2024-01-26,Moderate,7481,421,7.4,60,64.6,Friday
2024-01-27,Low,4355,217,8.3,66,65.4,Saturday
2024-01-28,Moderate,7495,325,7.7,63,64.3,Sunday
2024-01-29,Moderate,8348,271,6.9,66,66.6,Monday
2024-01-30,Low,3952,223,5.8,57,62.0,Tuesday
2024-01-31,Moderate,9045,344,6.8,51,61.0,Wednesday
2024-02-01,Low,3180,117,6.1,34,55.0,Thursday
2024-02-02,Low,3798,190,6.4,48,59.8,Friday
2024-02-03,High,11418,653,7.6,42,56.3,Saturday
2024-02-04,High,12429,645,8.7,72,61.6,Sunday
2024-02-05,High,12502,598,7.4,48,59.2,Monday
2024-02-06,Moderate,5755,276,5.8,51,63.2,Tuesday
2024-02-07,Low,4105,202,7.4,56,63.5,Wednesday
2024-02-08,Moderate,8022,391,8.2,50,62.1,Thursday
2024-02-09,Moderate,10012,465,6.4,67,67.6,Friday
2024-02-10,Low,4931,224,6.9,44,58.3,Saturday
2024-02-11,Moderate,7737,346,7.0,52,61.0,Sunday
2024-02-12,Low,3215,133,6.2,43,56.5,Monday
2024-02-13,High,14692,641,7.6,37,55.4,Tuesday
2024-02-14,Low,4159,152,6.9,44,59.4,Wednesday
2024-02-15,Moderate,8925,397,7.4,50,62.3,Thursday
2024-02-16,Moderate,6226,249,6.1,46,58.4,Friday
2024-02-17,Moderate,9373,370,6.6,43,57.0,Saturday
2024-02-18,Moderate,8406,386,7.7,36,55.8,Sunday
2024-02-19,Low,4530,235,6.6,49,61.0,Monday
2024-02-20,High,11266,559,8.7,35,52.6,Tuesday
2024-02-21,Moderate,10725,398,6.6,58,57.7,Wednesday
2024-02-22,High,13023,522,7.2,51,59.1,Thursday
2024-02-23,High,14770,734,7.9,35,53.2,Friday
2024-02-24,Moderate,7449,299,5.6,47,58.1,Saturday
2024-02-25,High,11461,503,5.2,42,57.4,Sunday
2024-02-26,Low,4225,202,5.5,53,60.1,Monday
2024-02-27,Low,3502,141,8.3,63,66.9,Tuesday
2024-02-28,Low,3834,175,6.4,31,55.0,Wednesday
2024-02-29,Moderate,7427,285,9.6,51,60.9,Thursday
2024-03-01,Moderate,8575,360,6.4,48,60.8,Friday
2024-03-02,Low,4680,218,7.2,57,59.7,Saturday
2024-03-03,High,14073,521,8.5,52,62.7,Sunday
2024-03-04,Moderate,7388,349,9.0,42,57.6,Monday
2024-03-05,Low,4720,212,9.1,47,60.4,Tuesday
2024-03-06,Moderate,6825,326,8.2,42,55.5,Wednesday
2024-03-07,Low,4650,214,8.0,61,60.1,Thursday
2024-03-08,High,10775,558,7.6,50,61.7,Friday
2024-03-09,Low,3337,152,7.8,69,66.5,Saturday
2024-03-10,High,11410,489,6.4,49,58.0,Sunday
2024-03-11,Moderate,9044,412,6.2,43,56.1,Monday
2024-03-12,Low,4488,214,7.0,35,57.7,Tuesday
2024-03-13,Low,3983,180,6.8,32,52.2,Wednesday
2024-03-14,High,12070,546,6.5,34,58.5,Thursday
2024-03-15,Moderate,7071,293,7.7,53,59.0,Friday
2024-03-16,Moderate,6506,271,8.0,55,62.8,Saturday
2024-03-17,Moderate,5866,223,7.1,34,54.6,Sunday
2024-03-18,Low,3838,206,8.5,59,63.9,Monday
2024-03-19,Moderate,8785,341,5.9,45,57.5,Tuesday
2024-03-20,Low,4879,203,6.8,51,60.1,Wednesday
2024-03-21,High,12374,512,6.3,66,64.9,Thursday
2024-03-22,Moderate,6649,329,5.1,59,60.7,Friday
2024-03-23,Moderate,10935,476,6.9,47,60.7,Saturday
2024-03-24,Low,4017,206,6.9,41,56.3,Sunday
2024-03-25,Moderate,8131,339,8.5,28,53.1,Monday
2024-03-26,Moderate,8871,412,7.6,43,55.9,Tuesday
2024-03-27,Moderate,8577,350,6.0,48,54.2,Wednesday
2024-03-28,Moderate,8269,461,8.9,40,56.7,Thursday
2024-03-29,High,13610,532,8.2,49,64.4,Friday
2024-03-30,Moderate,8566,399,7.6,51,61.8,Saturday
2024-03-31,Low,3345,161,6.8,48,59.3,Sunday
2024-04-01,Moderate,9615,453,6.0,43,57.5,Monday
2024-04-02,Moderate,9912,437,6.6,52,60.6,Tuesday
2024-04-03,Moderate,7387,328,8.1,54,62.4,Wednesday
2024-04-04,Moderate,6812,308,8.9,39,54.4,Thursday
2024-04-05,Moderate,7849,347,8.5,64,66.5,Friday
2024-04-06,Moderate,8067,402,6.5,49,61.1,Saturday
2024-04-07,Moderate,9313,522,5.9,50,61.5,Sunday
2024-04-08,Low,3990,168,7.1,57,63.0,Monday
2024-04-09,Low,3282,125,5.2,52,60.7,Tuesday
2024-04-10,Low,4061,181,7.3,60,64.2,Wednesday
2024-04-11,Moderate,7488,434,6.9,53,62.0,Thursday
2024-04-12,Moderate,6785,278,6.5,44,57.5,Friday
2024-04-13,Moderate,6014,320,5.4,54,59.9,Saturday
2024-04-14,High,10468,559,7.5,39,56.8,Sunday
2024-04-15,Low,3743,158,6.5,51,63.4,Monday
2024-04-16,Moderate,6452,309,5.8,50,57.4,Tuesday
2024-04-17,Moderate,6446,343,4.1,48,56.4,Wednesday
2024-04-18,Low,3342,144,7.0,49,59.9,Thursday
2024-04-19,Low,4195,185,8.8,31,54.5,Friday
2024-04-20,Low,4196,177,8.7,45,58.7,Saturday
2024-04-21,Low,3594,144,6.5,51,60.8,Sunday
2024-04-22,High,14770,617,6.4,52,60.0,Monday
2024-04-23,High,10395,404,7.5,40,59.9,Tuesday
2024-04-24,Moderate,4764,215,6.0,63,60.6,Wednesday
2024-04-25,High,10962,451,7.3,41,55.7,Thursday
2024-04-26,High,11932,551,7.8,60,62.7,Friday
2024-04-27,Low,3829,143,8.2,54,58.0,Saturday
2024-04-28,High,11638,543,6.9,44,57.7,Sunday
2024-04-29,Moderate,9352,460,6.8,68,68.6,Monday
2024-04-30,High,10123,355,6.1,38,56.5,Tuesday
2024-05-01,High,14166,664,6.2,59,63.2,Wednesday
2024-05-02,Moderate,11088,567,6.8,60,60.5,Thursday
2024-05-03,Low,3198,125,7.4,43,56.8,Friday
2024-05-04,Low,3985,213,7.9,64,63.4,Saturday
2024-05-05,Moderate,7971,375,6.2,47,58.6,Sunday
2024-05-06,High,12855,533,8.5,53,63.4,Monday
2024-05-07,High,12672,567,6.7,53,61.9,Tuesday
2024-05-08,Low,4415,211,7.0,49,57.4,Wednesday
2024-05-09,Moderate,7344,333,6.3,58,62.9,Thursday
2024-05-10,Moderate,7961,380,4.6,58,63.4,Friday
2024-05-11,Low,4321,175,7.9,33,57.0,Saturday
2024-05-12,Low,4552,209,7.7,63,67.1,Sunday
2024-05-13,Moderate,8128,308,6.7,33,53.0,Monday
2024-05-14,High,10985,488,7.1,60,61.5,Tuesday
2024-05-15,Moderate,9805,397,7.5,61,60.9,Wednesday
2024-05-16,Moderate,4819,199,5.4,39,56.3,Thursday
2024-05-17,Moderate,9310,476,6.5,46,59.7,Friday
2024-05-18,Moderate,9495,479,7.8,39,58.7,Saturday
2024-05-19,High,10978,527,5.7,48,59.2,Sunday
2024-05-20,High,13261,524,7.3,47,58.4,Monday
2024-05-21,Low,4767,207,5.6,58,62.6,Tuesday
2024-05-22,Moderate,6311,322,7.5,63,62.3,Wednesday
2024-05-23,Moderate,7067,323,7.0,64,68.4,Thursday
2024-05-24,Low,4698,266,5.4,44,55.1,Friday
2024-05-25,Low,4147,195,8.2,48,59.7,Saturday
2024-05-26,Moderate,9123,419,6.3,33,59.0,Sunday
2024-05-27,Moderate,9526,414,6.2,42,57.6,Monday
2024-05-28,Low,3328,152,7.2,60,62.5,Tuesday
2024-05-29,Low,3520,156,8.1,66,64.1,Wednesday
2024-05-30,High,10550,512,6.0,38,55.9,Thursday
2024-05-31,Low,3579,178,7.1,44,61.0,Friday
2024-06-01,Low,3393,139,7.4,50,55.5,Saturday
2024-06-02,Moderate,8856,340,7.7,53,63.9,Sunday
2024-06-03,High,14255,511,7.2,42,54.7,Monday
2024-06-04,Low,5501,262,6.6,54,60.7,Tuesday
2024-06-05,Moderate,8853,350,6.2,45,57.7,Wednesday
2024-06-06,Moderate,8533,292,7.1,50,61.1,Thursday
2024-06-07,Low,3281,154,5.9,55,58.4,Friday
2024-06-08,Moderate,9391,540,4.1,50,60.9,Saturday
2024-06-09,Moderate,6703,301,7.4,46,62.7,Sunday
2024-06-10,Moderate,8739,430,7.9,49,56.9,Monday
2024-06-11,Moderate,8712,396,4.6,49,60.1,Tuesday
2024-06-12,Moderate,7629,340,6.0,46,57.6,Wednesday
2024-06-13,Low,2629,130,7.6,47,60.1,Thursday
2024-06-14,High,12961,564,9.1,66,64.8,Friday
2024-06-15,Moderate,9109,422,7.0,56,60.4,Saturday
2024-06-16,Low,4990,233,6.3,47,60.1,Sunday
2024-06-17,Low,2724,113,6.8,57,65.7,Monday
2024-06-18,Moderate,9259,463,8.4,47,58.6,Tuesday
2024-06-19,Moderate,7155,316,6.4,62,65.0,Wednesday
2024-06-20,Low,4038,166,6.2,54,58.5,Thursday
2024-06-21,Moderate,6132,292,6.5,49,57.8,Friday
2024-06-22,Low,4498,182,6.0,54,62.3,Saturday
2024-06-23,Moderate,6463,292,7.1,34,58.3,Sunday
2024-06-24,Low,3886,175,8.6,39,57.3,Monday
2024-06-25,Moderate,5502,277,7.3,38,55.8,Tuesday
2024-06-26,Moderate,10036,475,6.7,51,60.4,Wednesday
2024-06-27,High,13976,627,6.7,67,62.7,Thursday
2024-06-28,Low,3100,152,5.4,72,67.9,Friday
2024-06-29,Moderate,7346,382,7.9,56,63.7,Saturday
2024-06-30,Low,5022,240,6.9,55,60.6,Sunday
2024-07-01,High,14604,658,6.8,32,53.7,Monday
2024-07-02,High,12297,473,10.0,45,58.9,Tuesday
2024-07-03,Low,5241,208,7.3,42,56.8,Wednesday
2024-07-04,Moderate,8180,356,6.2,44,58.0,Thursday
2024-07-05,High,11519,483,6.6,48,63.7,Friday
2024-07-06,Moderate,7932,350,8.1,45,58.1,Saturday
2024-07-07,Moderate,8369,379,7.1,30,53.3,Sunday
2024-07-08,Low,5404,258,5.6,57,60.9,Monday
2024-07-09,Low,3801,170,7.9,39,58.3,Tuesday
2024-07-10,High,15213,722,6.3,52,60.4,Wednesday
2024-07-11,High,14591,661,8.9,71,64.9,Thursday
2024-07-12,Moderate,7779,273,8.1,41,59.9,Friday
2024-07-13,Moderate,8022,323,6.6,25,55.2,Saturday
2024-07-14,Moderate,8417,373,8.3,47,57.9,Sunday
2024-07-15,Moderate,7352,286,7.1,61,59.6,Monday
2024-07-16,High,10466,502,7.9,70,67.9,Tuesday
2024-07-17,High,11614,612,7.5,38,54.9,Wednesday
2024-07-18,Moderate,6826,349,6.2,55,63.1,Thursday
2024-07-19,Moderate,8490,373,6.4,45,54.7,Friday
2024-07-20,Low,4574,240,8.0,49,61.5,Saturday
2024-07-21,Low,5202,238,6.7,76,65.5,Sunday
